full_name,default_branch,workflow_identifier,workflow_id,workflow_path,looks_like_instru,styles,style,invocation_types,third_party_provider_name,test_invocation_step_names,jobs_before_anchor_count,run_id,run_number,run_attempt,head_sha,created_at,run_started_at,status,run_conclusion,event,head_branch,html_url,extracted_at_utc,queue_seconds,time_to_first_instru_seconds,instru_conclusion,instru_detect_method,instru_duration_seconds,run_duration_seconds,runner_labels_union,instru_job_count,instru_step_count,instru_job_names,instru_step_names,instru_total_seconds,instru_window_seconds,instru_first_started_at,instru_last_completed_at,instru_share_of_run,anchor_job_name,anchor_job_started_at,anchor_job_start_source,time_to_first_instru_from_anchor_job_seconds,time_to_first_instru_from_anchor_job_quality,S2_run_started_at_jobs_min,S2_run_ended_at_jobs_max,S2_run_duration_seconds_jobs_window,S2_run_timing_source,S2_queue_seconds,S2_time_to_first_instru_seconds,S2_instru_conclusion,S2_instru_detect_method,S2_instru_duration_seconds,S2_run_duration_seconds,S2_runner_labels_union,S2_instru_job_count,S2_instru_step_count,S2_instru_job_names,S2_instru_step_names,S2_instru_total_seconds,S2_instru_window_seconds,S2_instru_first_started_at,S2_instru_last_completed_at,S2_instru_share_of_run,S2_anchor_job_name,S2_anchor_job_started_at,S2_anchor_job_start_source,S2_time_to_first_instru_from_anchor_job_seconds,S2_time_to_first_instru_from_anchor_job_quality,first_test_step_started_at,ttfts_seconds,ttfts_source,modified_ttfts_seconds,modified_ttfts_source,modified_ttfts_quality,jobs_to_anchor_job_count,jobs_to_anchor_job_count_source,instru_started_at,instru_ended_at,test_exec_started_at,test_exec_ended_at,pre_test_overhead_seconds,core_instru_window_seconds,post_test_overhead_seconds,instru_exec_sum_seconds,instru_exec_window_seconds,instru_exec_step_count,env_setup_sum_seconds,artifact_sum_seconds,third_party_job_count,third_party_job_names,third_party_provider_job_count,third_party_provider_job_names,stage3_extracted_at_utc
connectbot/connectbot,main,Continuous Integration,6226310,.github/workflows/ci.yml,yes,Emu_Community,Emu_Community,"Gradle,Gradle_Connected",,Run instrument tests,,19656454239,1974,1,f099cd6f3bdd46a9219c176ac96e422668320a1c,2025-11-25T02:44:56Z,2025-11-25T02:44:56Z,completed,success,push,main,https://github.com/connectbot/connectbot/actions/runs/19656454239,2026-03-06T05:56:13.487072+00:00,0,706,success,step_name_anchor,315,1044,ubuntu-latest,1,1,Build and test,Run instrument tests,290,290,2025-11-25T02:56:42Z,2025-11-25T03:01:32Z,0.277778,Build and test,2025-11-25T02:45:03Z,job_started_at,699,exact,2025-11-25T02:45:03Z,2025-11-25T03:02:27Z,1044,jobs_window,0,706,success,step_name_anchor,290,1044,ubuntu-latest,1,1,Build and test,Run instrument tests,290,290,2025-11-25T02:56:42Z,2025-11-25T03:01:32Z,0.277778,Build and test,2025-11-25T02:45:03Z,job_started_at,699,exact,2025-11-25T02:56:42Z,706,stage1_anchor_name_match:stage1_anchor_exact_norm,0,runtime_anchor_job_earliest_step_to_anchor_step,runtime_observed,1,runtime_observed_job_order,2025-11-25T02:56:42Z,2025-11-25T03:01:57Z,2025-11-25T02:56:42Z,2025-11-25T03:01:32Z,0,290,25,290,290,1,290,3,0,,0,,2026-03-06T05:58:51.946713+00:00
connectbot/connectbot,main,Continuous Integration,6226310,.github/workflows/ci.yml,yes,Emu_Community,Emu_Community,"Gradle,Gradle_Connected",,Run instrument tests,,19656451509,1973,1,56f3e325ab92f8421bb6f52fb47b198c050c29a5,2025-11-25T02:44:47Z,2025-11-25T02:44:47Z,completed,success,push,main,https://github.com/connectbot/connectbot/actions/runs/19656451509,2026-03-06T05:56:13.854088+00:00,0,681,success,step_name_anchor,329,1035,ubuntu-latest,1,1,Build and test,Run instrument tests,305,305,2025-11-25T02:56:08Z,2025-11-25T03:01:13Z,0.294686,Build and test,2025-11-25T02:44:49Z,job_started_at,679,exact,2025-11-25T02:44:49Z,2025-11-25T03:02:04Z,1035,jobs_window,0,681,success,step_name_anchor,305,1035,ubuntu-latest,1,1,Build and test,Run instrument tests,305,305,2025-11-25T02:56:08Z,2025-11-25T03:01:13Z,0.294686,Build and test,2025-11-25T02:44:49Z,job_started_at,679,exact,2025-11-25T02:56:08Z,681,stage1_anchor_name_match:stage1_anchor_exact_norm,0,runtime_anchor_job_earliest_step_to_anchor_step,runtime_observed,1,runtime_observed_job_order,2025-11-25T02:56:08Z,2025-11-25T03:01:37Z,2025-11-25T02:56:08Z,2025-11-25T03:01:13Z,0,305,24,305,305,1,305,2,0,,0,,2026-03-06T05:58:52.316502+00:00
connectbot/connectbot,main,Continuous Integration,6226310,.github/workflows/ci.yml,yes,Emu_Community,Emu_Community,"Gradle,Gradle_Connected",,Run instrument tests,,19646649234,1970,1,563751e7d5a684008bc04c0e1e4f2677dfdb225e,2025-11-24T19:27:41Z,2025-11-24T19:27:41Z,completed,success,push,main,https://github.com/connectbot/connectbot/actions/runs/19646649234,2026-03-06T05:56:14.215007+00:00,0,744,success,step_name_anchor,337,1114,ubuntu-latest,1,1,Build and test,Run instrument tests,312,312,2025-11-24T19:40:05Z,2025-11-24T19:45:17Z,0.280072,Build and test,2025-11-24T19:27:44Z,job_started_at,741,exact,2025-11-24T19:27:44Z,2025-11-24T19:46:18Z,1114,jobs_window,0,744,success,step_name_anchor,312,1114,ubuntu-latest,1,1,Build and test,Run instrument tests,312,312,2025-11-24T19:40:05Z,2025-11-24T19:45:17Z,0.280072,Build and test,2025-11-24T19:27:44Z,job_started_at,741,exact,2025-11-24T19:40:05Z,744,stage1_anchor_name_match:stage1_anchor_exact_norm,0,runtime_anchor_job_earliest_step_to_anchor_step,runtime_observed,1,runtime_observed_job_order,2025-11-24T19:40:05Z,2025-11-24T19:45:42Z,2025-11-24T19:40:05Z,2025-11-24T19:45:17Z,0,312,25,312,312,1,312,3,0,,0,,2026-03-06T05:58:52.610928+00:00
connectbot/connectbot,main,Continuous Integration,6226310,.github/workflows/ci.yml,yes,Emu_Community,Emu_Community,"Gradle,Gradle_Connected",,Run instrument tests,,19626954717,1968,1,0894941169fa98fc0a3809152c197a015c460971,2025-11-24T07:44:37Z,2025-11-24T07:44:37Z,completed,success,push,main,https://github.com/connectbot/connectbot/actions/runs/19626954717,2026-03-06T05:56:14.504766+00:00,0,690,success,step_name_anchor,324,1035,ubuntu-latest,1,1,Build and test,Run instrument tests,303,303,2025-11-24T07:56:07Z,2025-11-24T08:01:10Z,0.292754,Build and test,2025-11-24T07:44:43Z,job_started_at,684,exact,2025-11-24T07:44:43Z,2025-11-24T08:01:58Z,1035,jobs_window,0,690,success,step_name_anchor,303,1035,ubuntu-latest,1,1,Build and test,Run instrument tests,303,303,2025-11-24T07:56:07Z,2025-11-24T08:01:10Z,0.292754,Build and test,2025-11-24T07:44:43Z,job_started_at,684,exact,2025-11-24T07:56:07Z,690,stage1_anchor_name_match:stage1_anchor_exact_norm,0,runtime_anchor_job_earliest_step_to_anchor_step,runtime_observed,1,runtime_observed_job_order,2025-11-24T07:56:07Z,2025-11-24T08:01:31Z,2025-11-24T07:56:07Z,2025-11-24T08:01:10Z,0,303,21,303,303,1,303,2,0,,0,,2026-03-06T05:58:52.936125+00:00
connectbot/connectbot,main,Continuous Integration,6226310,.github/workflows/ci.yml,yes,Emu_Community,Emu_Community,"Gradle,Gradle_Connected",,Run instrument tests,,19625120884,1966,1,348496dc8e98a2e30dff5526f225d56ac0a6e4c7,2025-11-24T06:13:35Z,2025-11-24T06:13:35Z,completed,success,push,main,https://github.com/connectbot/connectbot/actions/runs/19625120884,2026-03-06T05:56:15.087876+00:00,0,733,success,step_name_anchor,334,1094,ubuntu-latest,1,1,Build and test,Run instrument tests,306,306,2025-11-24T06:25:48Z,2025-11-24T06:30:54Z,0.279707,Build and test,2025-11-24T06:13:37Z,job_started_at,731,exact,2025-11-24T06:13:37Z,2025-11-24T06:31:51Z,1094,jobs_window,0,733,success,step_name_anchor,306,1094,ubuntu-latest,1,1,Build and test,Run instrument tests,306,306,2025-11-24T06:25:48Z,2025-11-24T06:30:54Z,0.279707,Build and test,2025-11-24T06:13:37Z,job_started_at,731,exact,2025-11-24T06:25:48Z,733,stage1_anchor_name_match:stage1_anchor_exact_norm,0,runtime_anchor_job_earliest_step_to_anchor_step,runtime_observed,1,runtime_observed_job_order,2025-11-24T06:25:48Z,2025-11-24T06:31:22Z,2025-11-24T06:25:48Z,2025-11-24T06:30:54Z,0,306,28,306,306,1,306,3,0,,0,,2026-03-06T05:58:53.251913+00:00
connectbot/connectbot,main,Continuous Integration,6226310,.github/workflows/ci.yml,yes,Emu_Community,Emu_Community,"Gradle,Gradle_Connected",,Run instrument tests,,19601674275,1962,1,6299b769dfd96df0771e78e2b39b555c033a6099,2025-11-22T21:47:54Z,2025-11-22T21:47:54Z,completed,success,push,main,https://github.com/connectbot/connectbot/actions/runs/19601674275,2026-03-06T05:56:15.356098+00:00,0,684,success,step_name_anchor,405,1118,ubuntu-latest,1,1,Build and test,Run instrument tests,381,381,2025-11-22T21:59:18Z,2025-11-22T22:05:39Z,0.340787,Build and test,2025-11-22T21:47:57Z,job_started_at,681,exact,2025-11-22T21:47:57Z,2025-11-22T22:06:35Z,1118,jobs_window,0,684,success,step_name_anchor,381,1118,ubuntu-latest,1,1,Build and test,Run instrument tests,381,381,2025-11-22T21:59:18Z,2025-11-22T22:05:39Z,0.340787,Build and test,2025-11-22T21:47:57Z,job_started_at,681,exact,2025-11-22T21:59:18Z,684,stage1_anchor_name_match:stage1_anchor_exact_norm,0,runtime_anchor_job_earliest_step_to_anchor_step,runtime_observed,1,runtime_observed_job_order,2025-11-22T21:59:18Z,2025-11-22T22:06:03Z,2025-11-22T21:59:18Z,2025-11-22T22:05:39Z,0,381,24,381,381,1,381,3,0,,0,,2026-03-06T05:58:53.551764+00:00
connectbot/connectbot,main,Continuous Integration,6226310,.github/workflows/ci.yml,yes,Emu_Community,Emu_Community,"Gradle,Gradle_Connected",,Run instrument tests,,19599290419,1956,1,eeb0b916f2d3779f190a89c9545ebb55eb5cb942,2025-11-22T18:07:32Z,2025-11-22T18:07:32Z,completed,success,push,main,https://github.com/connectbot/connectbot/actions/runs/19599290419,2026-03-06T05:56:15.682525+00:00,0,736,success,step_name_anchor,332,1088,ubuntu-latest,1,1,Build and test,Run instrument tests,304,304,2025-11-22T18:19:48Z,2025-11-22T18:24:52Z,0.279412,Build and test,2025-11-22T18:07:35Z,job_started_at,733,exact,2025-11-22T18:07:35Z,2025-11-22T18:25:43Z,1088,jobs_window,0,736,success,step_name_anchor,304,1088,ubuntu-latest,1,1,Build and test,Run instrument tests,304,304,2025-11-22T18:19:48Z,2025-11-22T18:24:52Z,0.279412,Build and test,2025-11-22T18:07:35Z,job_started_at,733,exact,2025-11-22T18:19:48Z,736,stage1_anchor_name_match:stage1_anchor_exact_norm,0,runtime_anchor_job_earliest_step_to_anchor_step,runtime_observed,1,runtime_observed_job_order,2025-11-22T18:19:48Z,2025-11-22T18:25:20Z,2025-11-22T18:19:48Z,2025-11-22T18:24:52Z,0,304,28,304,304,1,304,2,0,,0,,2026-03-06T05:58:53.882370+00:00
connectbot/connectbot,main,Continuous Integration,6226310,.github/workflows/ci.yml,yes,Emu_Community,Emu_Community,"Gradle,Gradle_Connected",,Run instrument tests,,19592494205,1954,1,d12a580e4ea7f3b1670d50bd41acb4b595f7e9f1,2025-11-22T07:47:59Z,2025-11-22T07:47:59Z,completed,success,push,main,https://github.com/connectbot/connectbot/actions/runs/19592494205,2026-03-06T05:56:15.995423+00:00,0,705,success,step_name_anchor,324,1053,ubuntu-latest,1,1,Build and test,Run instrument tests,305,305,2025-11-22T07:59:44Z,2025-11-22T08:04:49Z,0.289649,Build and test,2025-11-22T07:48:02Z,job_started_at,702,exact,2025-11-22T07:48:02Z,2025-11-22T08:05:35Z,1053,jobs_window,0,705,success,step_name_anchor,305,1053,ubuntu-latest,1,1,Build and test,Run instrument tests,305,305,2025-11-22T07:59:44Z,2025-11-22T08:04:49Z,0.289649,Build and test,2025-11-22T07:48:02Z,job_started_at,702,exact,2025-11-22T07:59:44Z,705,stage1_anchor_name_match:stage1_anchor_exact_norm,0,runtime_anchor_job_earliest_step_to_anchor_step,runtime_observed,1,runtime_observed_job_order,2025-11-22T07:59:44Z,2025-11-22T08:05:08Z,2025-11-22T07:59:44Z,2025-11-22T08:04:49Z,0,305,19,305,305,1,305,2,0,,0,,2026-03-06T05:58:54.193073+00:00
connectbot/connectbot,main,Continuous Integration,6226310,.github/workflows/ci.yml,yes,Emu_Community,Emu_Community,"Gradle,Gradle_Connected",,Run instrument tests,,19592023898,1951,1,098ca782c5f6f7c4455f9540fbeb18e853742801,2025-11-22T07:05:23Z,2025-11-22T07:05:23Z,completed,success,schedule,main,https://github.com/connectbot/connectbot/actions/runs/19592023898,2026-03-06T05:56:16.273172+00:00,0,148,success,step_name_anchor,338,485,ubuntu-latest,1,1,Build and test,Run instrument tests,336,336,2025-11-22T07:07:51Z,2025-11-22T07:13:27Z,0.692784,Build and test,2025-11-22T07:05:26Z,job_started_at,145,exact,2025-11-22T07:05:26Z,2025-11-22T07:13:31Z,485,jobs_window,0,148,success,step_name_anchor,336,485,ubuntu-latest,1,1,Build and test,Run instrument tests,336,336,2025-11-22T07:07:51Z,2025-11-22T07:13:27Z,0.692784,Build and test,2025-11-22T07:05:26Z,job_started_at,145,exact,2025-11-22T07:07:51Z,148,stage1_anchor_name_match:stage1_anchor_exact_norm,0,runtime_anchor_job_earliest_step_to_anchor_step,runtime_observed,1,runtime_observed_job_order,2025-11-22T07:07:51Z,2025-11-22T07:13:29Z,2025-11-22T07:07:51Z,2025-11-22T07:13:27Z,0,336,2,336,336,1,336,,0,,0,,2026-03-06T05:58:54.495000+00:00
connectbot/connectbot,main,Continuous Integration,6226310,.github/workflows/ci.yml,yes,Emu_Community,Emu_Community,"Gradle,Gradle_Connected",,Run instrument tests,,19580830154,1950,1,098ca782c5f6f7c4455f9540fbeb18e853742801,2025-11-21T19:09:17Z,2025-11-21T19:09:17Z,completed,success,push,main,https://github.com/connectbot/connectbot/actions/runs/19580830154,2026-03-06T05:56:16.578636+00:00,0,717,success,step_name_anchor,408,1154,ubuntu-latest,1,1,Build and test,Run instrument tests,384,384,2025-11-21T19:21:14Z,2025-11-21T19:27:38Z,0.332756,Build and test,2025-11-21T19:09:19Z,job_started_at,715,exact,2025-11-21T19:09:19Z,2025-11-21T19:28:33Z,1154,jobs_window,0,717,success,step_name_anchor,384,1154,ubuntu-latest,1,1,Build and test,Run instrument tests,384,384,2025-11-21T19:21:14Z,2025-11-21T19:27:38Z,0.332756,Build and test,2025-11-21T19:09:19Z,job_started_at,715,exact,2025-11-21T19:21:14Z,717,stage1_anchor_name_match:stage1_anchor_exact_norm,0,runtime_anchor_job_earliest_step_to_anchor_step,runtime_observed,1,runtime_observed_job_order,2025-11-21T19:21:14Z,2025-11-21T19:28:02Z,2025-11-21T19:21:14Z,2025-11-21T19:27:38Z,0,384,24,384,384,1,384,2,0,,0,,2026-03-06T05:58:54.796988+00:00
connectbot/connectbot,main,Continuous Integration,6226310,.github/workflows/ci.yml,yes,Emu_Community,Emu_Community,"Gradle,Gradle_Connected",,Run instrument tests,,19576807774,1948,1,01ac6472ee760e946df810fe880732681921aa8e,2025-11-21T16:26:31Z,2025-11-21T16:26:31Z,completed,success,push,main,https://github.com/connectbot/connectbot/actions/runs/19576807774,2026-03-06T05:56:16.906585+00:00,0,754,success,step_name_anchor,340,1122,ubuntu-latest,1,1,Build and test,Run instrument tests,317,317,2025-11-21T16:39:05Z,2025-11-21T16:44:22Z,0.282531,Build and test,2025-11-21T16:26:34Z,job_started_at,751,exact,2025-11-21T16:26:34Z,2025-11-21T16:45:16Z,1122,jobs_window,0,754,success,step_name_anchor,317,1122,ubuntu-latest,1,1,Build and test,Run instrument tests,317,317,2025-11-21T16:39:05Z,2025-11-21T16:44:22Z,0.282531,Build and test,2025-11-21T16:26:34Z,job_started_at,751,exact,2025-11-21T16:39:05Z,754,stage1_anchor_name_match:stage1_anchor_exact_norm,0,runtime_anchor_job_earliest_step_to_anchor_step,runtime_observed,1,runtime_observed_job_order,2025-11-21T16:39:05Z,2025-11-21T16:44:45Z,2025-11-21T16:39:05Z,2025-11-21T16:44:22Z,0,317,23,317,317,1,317,2,0,,0,,2026-03-06T05:58:55.143373+00:00
connectbot/connectbot,main,Continuous Integration,6226310,.github/workflows/ci.yml,yes,Emu_Community,Emu_Community,"Gradle,Gradle_Connected",,Run instrument tests,,19563063382,1945,1,55ea1324a3bc8650cdd0dbc17764bb33be86405e,2025-11-21T07:17:32Z,2025-11-21T07:17:32Z,completed,success,push,main,https://github.com/connectbot/connectbot/actions/runs/19563063382,2026-03-06T05:56:17.264925+00:00,0,704,success,step_name_anchor,306,1034,ubuntu-latest,1,1,Build and test,Run instrument tests,282,282,2025-11-21T07:29:16Z,2025-11-21T07:33:58Z,0.272727,Build and test,2025-11-21T07:17:35Z,job_started_at,701,exact,2025-11-21T07:17:35Z,2025-11-21T07:34:49Z,1034,jobs_window,0,704,success,step_name_anchor,282,1034,ubuntu-latest,1,1,Build and test,Run instrument tests,282,282,2025-11-21T07:29:16Z,2025-11-21T07:33:58Z,0.272727,Build and test,2025-11-21T07:17:35Z,job_started_at,701,exact,2025-11-21T07:29:16Z,704,stage1_anchor_name_match:stage1_anchor_exact_norm,0,runtime_anchor_job_earliest_step_to_anchor_step,runtime_observed,1,runtime_observed_job_order,2025-11-21T07:29:16Z,2025-11-21T07:34:22Z,2025-11-21T07:29:16Z,2025-11-21T07:33:58Z,0,282,24,282,282,1,282,3,0,,0,,2026-03-06T05:58:55.433994+00:00
connectbot/connectbot,main,Continuous Integration,6226310,.github/workflows/ci.yml,yes,Emu_Community,Emu_Community,"Gradle,Gradle_Connected",,Run instrument tests,,19561464457,1942,1,ad7975dedc9a8c3bbd93743b7ccf12464a23cc87,2025-11-21T05:55:01Z,2025-11-21T05:55:01Z,completed,success,push,main,https://github.com/connectbot/connectbot/actions/runs/19561464457,2026-03-06T05:56:17.514260+00:00,0,693,success,step_name_anchor,320,1035,ubuntu-latest,1,1,Build and test,Run instrument tests,300,300,2025-11-21T06:06:34Z,2025-11-21T06:11:34Z,0.289855,Build and test,2025-11-21T05:55:03Z,job_started_at,691,exact,2025-11-21T05:55:03Z,2025-11-21T06:12:18Z,1035,jobs_window,0,693,success,step_name_anchor,300,1035,ubuntu-latest,1,1,Build and test,Run instrument tests,300,300,2025-11-21T06:06:34Z,2025-11-21T06:11:34Z,0.289855,Build and test,2025-11-21T05:55:03Z,job_started_at,691,exact,2025-11-21T06:06:34Z,693,stage1_anchor_name_match:stage1_anchor_exact_norm,0,runtime_anchor_job_earliest_step_to_anchor_step,runtime_observed,1,runtime_observed_job_order,2025-11-21T06:06:34Z,2025-11-21T06:11:54Z,2025-11-21T06:06:34Z,2025-11-21T06:11:34Z,0,300,20,300,300,1,300,2,0,,0,,2026-03-06T05:58:55.722334+00:00
connectbot/connectbot,main,Continuous Integration,6226310,.github/workflows/ci.yml,yes,Emu_Community,Emu_Community,"Gradle,Gradle_Connected",,Run instrument tests,,19559279646,1940,1,389bbf4dfd2efaba6113a608053dffb7ea3d387d,2025-11-21T03:46:38Z,2025-11-21T03:46:38Z,completed,success,push,main,https://github.com/connectbot/connectbot/actions/runs/19559279646,2026-03-06T05:56:17.870995+00:00,0,764,success,step_name_anchor,348,1135,ubuntu-latest,1,1,Build and test,Run instrument tests,312,312,2025-11-21T03:59:22Z,2025-11-21T04:04:34Z,0.27489,Build and test,2025-11-21T03:46:41Z,job_started_at,761,exact,2025-11-21T03:46:41Z,2025-11-21T04:05:36Z,1135,jobs_window,0,764,success,step_name_anchor,312,1135,ubuntu-latest,1,1,Build and test,Run instrument tests,312,312,2025-11-21T03:59:22Z,2025-11-21T04:04:34Z,0.27489,Build and test,2025-11-21T03:46:41Z,job_started_at,761,exact,2025-11-21T03:59:22Z,764,stage1_anchor_name_match:stage1_anchor_exact_norm,0,runtime_anchor_job_earliest_step_to_anchor_step,runtime_observed,1,runtime_observed_job_order,2025-11-21T03:59:22Z,2025-11-21T04:05:10Z,2025-11-21T03:59:22Z,2025-11-21T04:04:34Z,0,312,36,312,312,1,312,2,0,,0,,2026-03-06T05:58:56.034030+00:00
connectbot/connectbot,main,Continuous Integration,6226310,.github/workflows/ci.yml,yes,Emu_Community,Emu_Community,"Gradle,Gradle_Connected",,Run instrument tests,,19553400544,1938,1,7e5fbd8ab9dc4ba26c8bfe133c812d543d7a0d20,2025-11-20T22:30:16Z,2025-11-20T22:30:16Z,completed,success,push,main,https://github.com/connectbot/connectbot/actions/runs/19553400544,2026-03-06T05:56:18.155624+00:00,0,699,success,step_name_anchor,320,1051,ubuntu-latest,1,1,Build and test,Run instrument tests,295,295,2025-11-20T22:41:55Z,2025-11-20T22:46:50Z,0.280685,Build and test,2025-11-20T22:30:19Z,job_started_at,696,exact,2025-11-20T22:30:19Z,2025-11-20T22:47:50Z,1051,jobs_window,0,699,success,step_name_anchor,295,1051,ubuntu-latest,1,1,Build and test,Run instrument tests,295,295,2025-11-20T22:41:55Z,2025-11-20T22:46:50Z,0.280685,Build and test,2025-11-20T22:30:19Z,job_started_at,696,exact,2025-11-20T22:41:55Z,699,stage1_anchor_name_match:stage1_anchor_exact_norm,0,runtime_anchor_job_earliest_step_to_anchor_step,runtime_observed,1,runtime_observed_job_order,2025-11-20T22:41:55Z,2025-11-20T22:47:15Z,2025-11-20T22:41:55Z,2025-11-20T22:46:50Z,0,295,25,295,295,1,295,3,0,,0,,2026-03-06T05:58:56.348066+00:00
connectbot/connectbot,main,Continuous Integration,6226310,.github/workflows/ci.yml,yes,Emu_Community,Emu_Community,"Gradle,Gradle_Connected",,Run instrument tests,,19517152272,1936,1,d6e77d8926b45a1d8ca1d6714de9bc5c1d1a1f75,2025-11-19T21:33:10Z,2025-11-19T21:33:10Z,completed,success,push,main,https://github.com/connectbot/connectbot/actions/runs/19517152272,2026-03-06T05:56:18.495250+00:00,0,729,success,step_name_anchor,324,1074,ubuntu-latest,1,1,Build and test,Run instrument tests,302,302,2025-11-19T21:45:19Z,2025-11-19T21:50:21Z,0.281192,Build and test,2025-11-19T21:33:13Z,job_started_at,726,exact,2025-11-19T21:33:13Z,2025-11-19T21:51:07Z,1074,jobs_window,0,729,success,step_name_anchor,302,1074,ubuntu-latest,1,1,Build and test,Run instrument tests,302,302,2025-11-19T21:45:19Z,2025-11-19T21:50:21Z,0.281192,Build and test,2025-11-19T21:33:13Z,job_started_at,726,exact,2025-11-19T21:45:19Z,729,stage1_anchor_name_match:stage1_anchor_exact_norm,0,runtime_anchor_job_earliest_step_to_anchor_step,runtime_observed,1,runtime_observed_job_order,2025-11-19T21:45:19Z,2025-11-19T21:50:43Z,2025-11-19T21:45:19Z,2025-11-19T21:50:21Z,0,302,22,302,302,1,302,3,0,,0,,2026-03-06T05:58:56.679788+00:00
connectbot/connectbot,main,Continuous Integration,6226310,.github/workflows/ci.yml,yes,Emu_Community,Emu_Community,"Gradle,Gradle_Connected",,Run instrument tests,,19515987840,1934,1,05b45f1b4f9b647ee079c953cd42d884ae0fc06d,2025-11-19T20:49:35Z,2025-11-19T20:49:35Z,completed,success,push,main,https://github.com/connectbot/connectbot/actions/runs/19515987840,2026-03-06T05:56:18.906891+00:00,0,694,success,step_name_anchor,323,1043,ubuntu-latest,1,1,Build and test,Run instrument tests,302,302,2025-11-19T21:01:09Z,2025-11-19T21:06:11Z,0.289549,Build and test,2025-11-19T20:49:40Z,job_started_at,689,exact,2025-11-19T20:49:40Z,2025-11-19T21:07:03Z,1043,jobs_window,0,694,success,step_name_anchor,302,1043,ubuntu-latest,1,1,Build and test,Run instrument tests,302,302,2025-11-19T21:01:09Z,2025-11-19T21:06:11Z,0.289549,Build and test,2025-11-19T20:49:40Z,job_started_at,689,exact,2025-11-19T21:01:09Z,694,stage1_anchor_name_match:stage1_anchor_exact_norm,0,runtime_anchor_job_earliest_step_to_anchor_step,runtime_observed,1,runtime_observed_job_order,2025-11-19T21:01:09Z,2025-11-19T21:06:32Z,2025-11-19T21:01:09Z,2025-11-19T21:06:11Z,0,302,21,302,302,1,302,2,0,,0,,2026-03-06T05:58:57.049698+00:00
connectbot/connectbot,main,Continuous Integration,6226310,.github/workflows/ci.yml,yes,Emu_Community,Emu_Community,"Gradle,Gradle_Connected",,Run instrument tests,,19492871520,1932,1,0a31d8723bfdd0b0e0755f59d7e67c83a8a5dac6,2025-11-19T07:07:01Z,2025-11-19T07:07:01Z,completed,success,schedule,main,https://github.com/connectbot/connectbot/actions/runs/19492871520,2026-03-06T05:56:19.193352+00:00,0,204,success,step_name_anchor,288,491,ubuntu-latest,1,1,Build and test,Run instrument tests,286,286,2025-11-19T07:10:25Z,2025-11-19T07:15:11Z,0.582485,Build and test,2025-11-19T07:07:04Z,job_started_at,201,exact,2025-11-19T07:07:04Z,2025-11-19T07:15:15Z,491,jobs_window,0,204,success,step_name_anchor,286,491,ubuntu-latest,1,1,Build and test,Run instrument tests,286,286,2025-11-19T07:10:25Z,2025-11-19T07:15:11Z,0.582485,Build and test,2025-11-19T07:07:04Z,job_started_at,201,exact,2025-11-19T07:10:25Z,204,stage1_anchor_name_match:stage1_anchor_exact_norm,0,runtime_anchor_job_earliest_step_to_anchor_step,runtime_observed,1,runtime_observed_job_order,2025-11-19T07:10:25Z,2025-11-19T07:15:13Z,2025-11-19T07:10:25Z,2025-11-19T07:15:11Z,0,286,2,286,286,1,286,,0,,0,,2026-03-06T05:58:57.306202+00:00
connectbot/connectbot,main,Continuous Integration,6226310,.github/workflows/ci.yml,yes,Emu_Community,Emu_Community,"Gradle,Gradle_Connected",,Run instrument tests,,19484106826,1931,1,0a31d8723bfdd0b0e0755f59d7e67c83a8a5dac6,2025-11-18T23:32:10Z,2025-11-18T23:32:10Z,completed,success,push,main,https://github.com/connectbot/connectbot/actions/runs/19484106826,2026-03-06T05:56:19.620950+00:00,0,679,success,step_name_anchor,402,1110,ubuntu-latest,1,1,Build and test,Run instrument tests,383,383,2025-11-18T23:43:29Z,2025-11-18T23:49:52Z,0.345045,Build and test,2025-11-18T23:32:13Z,job_started_at,676,exact,2025-11-18T23:32:13Z,2025-11-18T23:50:43Z,1110,jobs_window,0,679,success,step_name_anchor,383,1110,ubuntu-latest,1,1,Build and test,Run instrument tests,383,383,2025-11-18T23:43:29Z,2025-11-18T23:49:52Z,0.345045,Build and test,2025-11-18T23:32:13Z,job_started_at,676,exact,2025-11-18T23:43:29Z,679,stage1_anchor_name_match:stage1_anchor_exact_norm,0,runtime_anchor_job_earliest_step_to_anchor_step,runtime_observed,1,runtime_observed_job_order,2025-11-18T23:43:29Z,2025-11-18T23:50:11Z,2025-11-18T23:43:29Z,2025-11-18T23:49:52Z,0,383,19,383,383,1,383,2,0,,0,,2026-03-06T05:58:57.545663+00:00
